C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_08_711.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_08_711.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_08_711.jpg, 0, 0, 0, 24.08546
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_08_815.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_08_815.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_08_815.jpg, 0, 0, 0, 23.84365
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_08_917.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_08_917.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_08_917.jpg, 0, 0, 0, 23.60425
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_09_021.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_09_021.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_09_021.jpg, 0, 0.06676321, 0, 23.36728
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_09_125.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_09_125.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_09_125.jpg, 0, 0.3637865, 0, 23.39049
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_09_228.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_09_228.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_09_228.jpg, 0, 0.6551127, 0, 23.78104
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_09_333.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_09_333.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_09_333.jpg, 0, 1, 0, 24.71591
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_09_435.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_09_435.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_09_435.jpg, 0, 1, 0, 25.67493
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_09_539.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_09_539.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_09_539.jpg, 0, 0.7012337, 0, 26.46012
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_09_641.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_09_641.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_09_641.jpg, 0, 0.4073998, 0, 26.86807
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_09_743.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_09_743.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_09_743.jpg, 0, 0.1752332, 0, 26.91597
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_09_846.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_09_846.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_09_846.jpg, 0, 0.4678922, 0, 27.0351
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_09_946.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_09_946.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_09_946.jpg, 0, 0.1893677, 0, 27.18814
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_10_047.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_10_047.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_10_047.jpg, 0, 0.0348546, 0, 26.98701
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_10_148.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_10_148.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_10_148.jpg, 0, 0.3302772, 0, 26.93262
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_10_248.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_10_248.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_10_248.jpg, 0, 0.4770381, 0, 27.23209
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_10_353.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_10_353.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_10_353.jpg, -0.0787629, 0.1146066, 0, 27.33315
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_10_457.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_10_457.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_10_457.jpg, -0.3779028, 0, 0, 27.00421
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_10_563.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_10_563.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_10_563.jpg, -0.2551356, 0, 0, 26.635
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_10_668.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_10_668.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_10_668.jpg, 0, 0, 0, 26.36625
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_10_770.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_10_770.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_10_770.jpg, 0, 0, 0, 26.09514
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_10_872.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_10_872.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_10_872.jpg, 0, 0.2175147, 0, 25.87409
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_10_976.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_10_976.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_10_976.jpg, 0, 0.4167337, 0, 26.01527
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_11_080.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_11_080.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_11_080.jpg, 0, 0.7262473, 0, 26.44428
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_11_182.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_11_182.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_11_182.jpg, 0, 0.5883235, 0, 27.05772
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_11_287.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_11_287.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_11_287.jpg, 0, 0.2917384, 0, 27.31488
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_11_389.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_11_389.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_11_389.jpg, 0, 0, 0, 27.21136
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_11_492.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_11_492.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_11_492.jpg, 0, 0, 0, 26.88047
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_11_594.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_11_594.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_11_594.jpg, 0, 0, 0, 26.61047
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_11_694.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_11_694.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_11_694.jpg, 0, 0.2303994, 0, 26.43785
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_11_796.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_11_796.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_11_796.jpg, 0, 0, 0, 26.29305
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_11_899.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_11_899.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_11_899.jpg, 0, 0, 0, 26.03022
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_12_002.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_12_002.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_12_002.jpg, 0, 0.2910729, 0, 25.93861
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_12_107.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_12_107.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_12_107.jpg, 0, 0.04605121, 0, 25.92391
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_12_209.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_12_209.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_12_209.jpg, 0, 0, 0, 25.66788
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_12_313.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_12_313.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_12_313.jpg, 0, 0, 0, 25.35875
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_12_415.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_12_415.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_12_415.jpg, 0, 0, 0, 25.10412
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_12_517.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_12_517.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_12_517.jpg, 0.1974696, 0, 0, 24.83625
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_12_620.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_12_620.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_12_620.jpg, 0.2342289, 0, 0, 24.50594
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_12_723.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_12_723.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_12_723.jpg, 0, 0, 0, 24.25636
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_12_824.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_12_824.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_12_824.jpg, 0, 0, 0, 24.00974
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_12_928.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_12_928.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_12_928.jpg, 0, 0.1724238, 0, 23.81843
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_13_034.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_13_034.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_13_034.jpg, 0, 0.265089, 0, 23.99034
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_13_134.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_13_134.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_13_134.jpg, 0, 0.09890523, 0, 23.89352
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_13_236.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_13_236.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_13_236.jpg, 0, 0.4030509, 0, 23.95416
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_13_338.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_13_338.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_13_338.jpg, 0, 0.2584731, 0, 24.18917
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_13_439.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_13_439.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_13_439.jpg, -0.0156957, 0, 0, 24.08097
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_13_540.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_13_540.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_13_540.jpg, -0.3162456, 0, 0, 23.78706
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_13_641.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_13_641.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_13_641.jpg, -0.5206257, 0, 0, 23.36798
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_13_743.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_13_743.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_13_743.jpg, -0.2056713, 0, 0, 23.1225
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_13_847.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_13_847.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_13_847.jpg, 0, 0, 0, 22.87926
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_13_949.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_13_949.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_13_949.jpg, 0, 0.297891, 0, 22.81378
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_14_052.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_14_052.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_14_052.jpg, 0, 0.3324426, 0, 23.14569
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_14_157.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_14_157.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_14_157.jpg, 0, 0.5039802, 0, 23.35667
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_14_260.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_14_260.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_14_260.jpg, 0, 0.5566911, 0, 23.85793
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_14_364.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_14_364.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_14_364.jpg, 0, 0.2624606, 0, 24.13166
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_14_465.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_14_465.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_14_465.jpg, 0, 0.3935315, 0, 24.1903
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_14_567.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_14_567.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_14_567.jpg, 0, 0.3168791, 0, 24.48124
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_14_669.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_14_669.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_14_669.jpg, 0, 0.179299, 0, 24.45687
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_14_770.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_14_770.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_14_770.jpg, 0, 0.4799269, 0, 24.61023
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_14_873.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_14_873.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_14_873.jpg, 0, 0.8430795, 0, 25.28656
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_14_975.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_14_975.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_14_975.jpg, 0, 0.9530929, 0, 26.18482
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_15_079.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_15_079.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_15_079.jpg, 0, 0.6569059, 0, 26.91099
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_15_181.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_15_181.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_15_181.jpg, 0.0365583, 0.3520488, 0, 27.26082
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_15_285.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_15_285.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_15_285.jpg, 0.3328935, 0.05571355, 0, 27.17943
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_15_388.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_15_388.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_15_388.jpg, 0.3027684, 0, 0, 26.79662
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_15_492.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_15_492.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_15_492.jpg, 0, 0, 0, 26.47103
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_15_596.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_15_596.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_15_596.jpg, 0, 0.1837989, 0, 26.26525
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_15_697.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_15_697.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_15_697.jpg, 0, 0.4072461, 0, 26.40344
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_15_800.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_15_800.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_15_800.jpg, 0, 0.1120929, 0, 26.45682
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_15_902.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_15_902.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_15_902.jpg, 0, 0.0280722, 0, 26.21354
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_16_007.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_16_007.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_16_007.jpg, 0, 0.3371712, 0, 26.15635
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_16_108.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_16_108.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_16_108.jpg, 0, 0.1049366, 0, 26.2093
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_16_210.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_16_210.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_16_210.jpg, 0, 0, 0, 25.96103
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_16_310.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_16_310.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_16_310.jpg, -0.0723864, 0, 0, 25.69883
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_16_415.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_16_415.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_16_415.jpg, -0.442314, 0, 0, 25.27062
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_16_520.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_16_520.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_16_520.jpg, -0.1485704, 0, 0, 24.98529
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_16_622.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_16_622.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_16_622.jpg, 0, 0, 0, 24.72367
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_16_726.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_16_726.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_16_726.jpg, 0, 0, 0, 24.47179
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_16_830.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_16_830.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_16_830.jpg, 0, 0, 0, 24.22517
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_16_932.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_16_932.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_16_932.jpg, 0, 0.1646466, 0, 23.98159
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_17_035.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_17_035.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_17_035.jpg, 0, 0.4719702, 0, 24.11701
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_17_137.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_17_137.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_17_137.jpg, 0, 0.1843002, 0, 24.28724
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_17_244.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_17_244.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_17_244.jpg, 0, 0, 0, 24.10376
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_17_347.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_17_347.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_17_347.jpg, 0, 0, 0, 23.85977
C:\Users\IRANSY~1\Desktop\data_car\IMG\center_2024_05_23_09_02_17_448.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\left_2024_05_23_09_02_17_448.jpg, C:\Users\IRANSY~1\Desktop\data_car\IMG\right_2024_05_23_09_02_17_448.jpg, 0, 0.2640447, 0, 23.75301
